"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/tr|C8ZEW3|C8ZEW3_YEAS8"	"YEAST"	453.272031447901	509.985188850645	535.273434494397	142.351505509818	219.428502615222	120.964008268757
"1/tr|C8ZEW9|C8ZEW9_YEAS8"	"YEAST"	6618.41778996301	6949.672067848	6831.83525514898	3580.22512112677	3279.921524248	3596.7744645379
"1/tr|C8ZEX4|C8ZEX4_YEAS8"	"YEAST"	388.593588141562	413.196665900711	395.253487086451	NA	NA	NA
"1/tr|C8ZEY6|C8ZEY6_YEAS8"	"YEAST"	77.9105806593632	60.7850979084162	119.549291912884	NA	NA	NA
"1/tr|C8ZF02|C8ZF02_YEAS8"	"YEAST"	564.882326731072	587.787506968258	567.035711717205	251.516113034166	472.162690368362	278.816836963484
"1/tr|C8ZF03|C8ZF03_YEAS8"	"YEAST"	683.211637048034	611.744666824039	224.830748552348	NA	397.673136712781	343.491105722784
"1/tr|C8ZF29|C8ZF29_YEAS8"	"YEAST"	311.915086290836	266.618243796455	291.866173601895	132.866427429673	293.106619944489	172.005880269577
"1/tr|C8ZF30|C8ZF30_YEAS8"	"YEAST"	107.849673582767	70.5082876511154	118.880429094205	NA	NA	NA
"1/tr|C8ZF50|C8ZF50_YEAS8"	"YEAST"	3762.38479243598	3581.76461162189	3718.20939358319	2053.29361503639	1884.53527920535	1941.65947514992
"1/tr|C8ZF61|C8ZF61_YEAS8"	"YEAST"	NA	NA	221.354446712857	NA	NA	NA
"1/tr|C8ZF67|C8ZF67_YEAS8"	"YEAST"	784.690789351029	726.859548448333	760.708094263902	374.233837336612	355.99145198128	456.959567268717
"1/tr|C8ZF68|C8ZF68_YEAS8"	"YEAST"	669.972127863432	624.089520675454	678.91256318153	317.80718737774	NA	NA
"1/tr|C8ZF70|C8ZF70_YEAS8"	"YEAST"	884.341781092354	975.800291175063	967.27784253059	530.167002140403	548.218019582484	390.606886473825
"1/tr|C8ZF79|C8ZF79_YEAS8"	"YEAST"	127.324810792391	130.483693367602	132.552557103326	104.025226922946	NA	52.8452487350746
"1/tr|C8ZF81|C8ZF81_YEAS8"	"YEAST"	1502.14728032471	1488.38307348206	1341.10765945343	795.425728116373	815.763906378957	784.606364432591
"1/tr|C8ZF90|C8ZF90_YEAS8"	"YEAST"	907.800887294993	904.635302130561	908.603329900028	601.044309632288	573.664096236806	511.007302764827
"1/tr|C8ZF93|C8ZF93_YEAS8"	"YEAST"	384.798613809735	1811.72266484988	355.145829961194	198.568557034934	330.79631696906	192.668425205399
"1/tr|C8ZFA0|C8ZFA0_YEAS8"	"YEAST"	400.442499748078	478.365455275089	415.758655913668	106.156126379528	217.442649154504	238.773512880773
"1/tr|C8ZFA6|C8ZFA6_YEAS8"	"YEAST"	120.841065256232	249.070053034095	223.481479814188	63.9365867232675	NA	19.9145081587736
"1/tr|C8ZFA7|C8ZFA7_YEAS8"	"YEAST"	7282.2162389601	7659.07299782929	7271.63570259383	3991.34818648954	2968.95866545385	3080.13638817113
"1/tr|C8ZFB2|C8ZFB2_YEAS8"	"YEAST"	434.787494480236	427.204367407752	271.496933263995	227.023946522386	NA	NA
"1/tr|C8ZFB5|C8ZFB5_YEAS8"	"YEAST"	5253.78474298149	5573.41423836012	5417.58770665606	5683.93584350093	4979.58044567246	5791.48217692807
"1/tr|C8ZFC6|C8ZFC6_YEAS8"	"YEAST"	371.463949837407	374.050064518214	212.389914996401	151.86786173987	208.945046297487	141.066227181142
"1/tr|C8ZFC7|C8ZFC7_YEAS8"	"YEAST"	NA	163.921325451964	NA	NA	398.330178037248	NA
"1/tr|C8ZFF7|C8ZFF7_YEAS8"	"YEAST"	365.927547314353	351.69413099657	202.747740847977	NA	NA	NA
"1/tr|C8ZFG5|C8ZFG5_YEAS8"	"YEAST"	NA	80.9221862412181	76.7923207793255	NA	NA	NA
"1/tr|C8ZFG6|C8ZFG6_YEAS8"	"YEAST"	125.463418074647	133.763816417555	147.835199715606	NA	NA	NA
"1/tr|C8ZFH0|C8ZFH0_YEAS8"	"YEAST"	275.822198920639	NA	NA	NA	NA	NA
"1/tr|C8ZFH4|C8ZFH4_YEAS8"	"YEAST"	29.3153022181452	NA	NA	NA	NA	NA
"1/tr|C8ZFH7|C8ZFH7_YEAS8"	"YEAST"	705.890752210157	678.944847881169	642.919346713806	357.060791460319	322.021556348504	342.463276341871
"1/tr|C8ZFH9|C8ZFH9_YEAS8"	"YEAST"	146.036114843334	176.500999270909	199.019273441716	NA	NA	NA
"1/tr|C8ZFI0|C8ZFI0_YEAS8"	"YEAST"	239.182288679229	233.237608230339	202.808968489564	60.9615298213981	52.504874484409	133.971516833061
"1/tr|C8ZFI5|C8ZFI5_YEAS8"	"YEAST"	1010.29616277896	197.513763746294	299.932025754632	118.722573959713	195.690760697006	170.346463066916
"1/tr|C8ZFI6|C8ZFI6_YEAS8"	"YEAST"	618.711338321145	571.404873872364	553.103305913683	167.18385289167	183.404664312881	148.533792796724
"1/tr|C8ZFJ1|C8ZFJ1_YEAS8"	"YEAST"	459.855192457943	422.285428794242	474.1056850237	248.026865643064	276.20177804973	251.880495535637
"1/tr|C8ZFL1|C8ZFL1_YEAS8"	"YEAST"	1059.43873399641	1081.54369779031	1023.05409762695	455.591813002016	559.717676248157	645.295842274977
"1/tr|C8ZFL2|C8ZFL2_YEAS8"	"YEAST"	480.229688047316	474.205618823688	443.804730466654	268.324295625351	NA	NA
"1/tr|C8ZFL6|C8ZFL6_YEAS8"	"YEAST"	432.448421420123	437.128989013009	331.662616057883	NA	158.70100749535	NA
"1/tr|C8ZFL9|C8ZFL9_YEAS8"	"YEAST"	521.279814081987	643.424800465133	463.600679793876	261.558904531197	249.180638215702	196.857010220211
"1/tr|C8ZFM4|C8ZFM4_YEAS8"	"YEAST"	170.018585853747	149.498359340069	159.200865626671	NA	NA	NA
"1/tr|C8ZFM6|C8ZFM6_YEAS8"	"YEAST"	2987.9484584557	3049.26546217367	2982.90477624475	1554.32085341162	1463.09216281659	1554.96514805183
"1/tr|C8ZFP3|C8ZFP3_YEAS8"	"YEAST"	1272.61870912479	1425.30458921326	1274.92630870592	898.406801201728	676.660555665064	876.107400732192
"1/tr|C8ZFP6|C8ZFP6_YEAS8"	"YEAST"	246.086732244327	257.46666906833	227.959748741899	145.03982572839	NA	NA
"1/tr|C8ZFP8|C8ZFP8_YEAS8"	"YEAST"	NA	NA	114.592901604076	NA	NA	NA
"1/tr|C8ZFR3|C8ZFR3_YEAS8"	"YEAST"	257.829437172994	292.010973829584	267.907812856205	NA	NA	NA
"1/tr|C8ZFR4|C8ZFR4_YEAS8"	"YEAST"	365.382869817316	366.021592724127	501.703024349845	NA	NA	NA
"1/tr|C8ZFS2|C8ZFS2_YEAS8"	"YEAST"	630.338709960798	664.174478617014	454.444810788865	205.56612938515	268.783928843653	235.412203583202
"1/tr|C8ZFS9|C8ZFS9_YEAS8"	"YEAST"	1108.49692980969	647.935120402084	617.870763740019	233.218887370274	178.232360367915	145.477109018122
"1/tr|C8ZFT2|C8ZFT2_YEAS8"	"YEAST"	NA	NA	NA	NA	85.6266697879637	NA
"1/tr|C8ZFV1|C8ZFV1_YEAS8"	"YEAST"	886.295675516801	918.089765355465	918.246462025246	540.219872329266	600.494503678566	575.386521148529
"1/tr|C8ZFW0|C8ZFW0_YEAS8"	"YEAST"	1772.51505559565	1746.18228522026	2076.0486964543	1081.08357240151	1202.72067159414	984.255453772582
"1/tr|C8ZFW1|C8ZFW1_YEAS8"	"YEAST"	432.528766625444	466.172340271734	594.362925623086	283.724077457916	247.826628656258	265.313841275769
"1/tr|C8ZFY2|C8ZFY2_YEAS8"	"YEAST"	363.665297917075	381.386865877963	303.595470910831	248.877829786637	204.719741532733	229.623123807644
"1/tr|C8ZFY9|C8ZFY9_YEAS8"	"YEAST"	363.643291669435	NA	190.988989793203	NA	198.210544896747	NA
"1/tr|C8ZFZ2|C8ZFZ2_YEAS8"	"YEAST"	889.735698780295	921.373011664285	937.679166795309	613.184006449393	557.508339243157	594.110836936037
"1/tr|C8ZFZ3|C8ZFZ3_YEAS8"	"YEAST"	83.0482251107871	57.0842646026347	205.345413739667	NA	NA	NA
"1/tr|C8ZFZ5|C8ZFZ5_YEAS8"	"YEAST"	627.938945084807	754.5548106947	669.64942242444	504.620793248651	451.102755803138	390.946408155448
"1/tr|C8ZG14|C8ZG14_YEAS8"	"YEAST"	NA	270.321326295887	401.573677061145	NA	NA	NA
"1/tr|C8ZG23|C8ZG23_YEAS8"	"YEAST"	659.220560690671	752.429364702881	708.361339469189	323.627533530681	NA	374.658028063202
"1/tr|C8ZG24|C8ZG24_YEAS8"	"YEAST"	354.329332950486	419.3478483626	337.409355987122	NA	188.500608149273	166.163096503903
"1/tr|C8ZG25|C8ZG25_YEAS8"	"YEAST"	227.30249280553	95.7146865240428	NA	NA	NA	NA
"1/tr|C8ZG41|C8ZG41_YEAS8"	"YEAST"	371.604871839531	367.159476672451	359.18897493855	NA	194.119016109491	96.1983923193707
"1/tr|C8ZG50|C8ZG50_YEAS8"	"YEAST"	6920.25338714719	7178.25851434836	6690.48824891985	3507.24605226621	3663.54926484651	3575.0046493279
"1/tr|C8ZG69|C8ZG69_YEAS8"	"YEAST"	1287.41798051658	1347.41355587948	1335.53081484403	651.813202814905	627.337612896373	634.857489870648
"1/tr|C8ZG79|C8ZG79_YEAS8"	"YEAST"	190.530964901313	NA	NA	NA	NA	NA
"1/tr|C8ZG92|C8ZG92_YEAS8"	"YEAST"	382.676892265374	324.197907909397	288.470668162219	82.498684358375	44.7687289647196	100.846243843188
"1/tr|C8ZG95|C8ZG95_YEAS8"	"YEAST"	2528.53323974805	2549.49056959097	2454.56311608878	1388.41418415395	1382.1787858116	1404.27934857125
"1/tr|C8ZG96|C8ZG96_YEAS8"	"YEAST"	641.57705557644	638.807744149315	596.338006963687	196.458114504986	257.866776561281	266.879270113054
"1/tr|C8ZG98|C8ZG98_YEAS8"	"YEAST"	289.08101421615	283.764381704292	174.103421369879	85.222765092129	NA	NA
"1/tr|C8ZGB0|C8ZGB0_YEAS8"	"YEAST"	237.551680623444	NA	292.955171896459	NA	NA	NA
"1/tr|C8ZGB3|C8ZGB3_YEAS8"	"YEAST"	258.821199133483	392.752571439381	349.753151569234	NA	NA	NA
"1/tr|C8ZGB5|C8ZGB5_YEAS8"	"YEAST"	79.6250160248554	NA	NA	NA	NA	NA
"1/tr|C8ZGB7|C8ZGB7_YEAS8"	"YEAST"	123.583459679036	NA	NA	NA	NA	NA
"1/tr|C8ZGB8|C8ZGB8_YEAS8"	"YEAST"	866.799755351351	834.257129825328	656.863391794035	448.01375443942	440.925558053331	436.983531530427
"1/tr|C8ZGB9|C8ZGB9_YEAS8"	"YEAST"	NA	259.84311168372	NA	NA	NA	NA
"1/tr|C8ZGC6|C8ZGC6_YEAS8"	"YEAST"	839.238849418555	1004.10671168527	969.534890674035	421.071323699725	451.19696106324	459.89827228105
"1/tr|C8ZGD1|C8ZGD1_YEAS8"	"YEAST"	229.919156275984	247.769860105209	159.798651251256	NA	68.9440498741349	NA
"1/tr|C8ZGD5|C8ZGD5_YEAS8"	"YEAST"	859.550214857424	861.725687707534	850.917057045281	477.936621195596	446.592557365991	426.384310989924
"1/tr|C8ZGE5|C8ZGE5_YEAS8"	"YEAST"	479.062486252564	481.217190160731	429.830465388314	108.229227093687	265.507347463836	168.374224868883
"1/tr|C8ZGE6|C8ZGE6_YEAS8"	"YEAST"	63.6217912423437	NA	NA	NA	NA	NA
"1/tr|C8ZGF1|C8ZGF1_YEAS8"	"YEAST"	270.987539821171	209.803405034121	240.000447318133	37.4221829480339	35.139083870796	47.6784232028643
"1/tr|C8ZGF9|C8ZGF9_YEAS8"	"YEAST"	1283.3998856905	1359.64768839855	1337.42764999604	733.355957018191	763.588960511994	736.592016176562
"1/tr|C8ZGG0|C8ZGG0_YEAS8"	"YEAST"	NA	132.614664741801	NA	NA	NA	NA
"1/tr|C8ZGG1|C8ZGG1_YEAS8"	"YEAST"	2231.85277603883	2211.60133473178	2649.43374068981	1092.43205342578	1098.05724366628	1117.32721909641
"1/tr|C8ZGG5|C8ZGG5_YEAS8"	"YEAST"	1481.75789807877	1490.83141070803	1486.61182620591	823.099805288724	878.675123132338	865.579675600626
"1/tr|C8ZGG8|C8ZGG8_YEAS8"	"YEAST"	410.387415403102	410.594564566429	380.106758369254	NA	199.318705773984	217.727217803199
"1/tr|C8ZGH3|C8ZGH3_YEAS8"	"YEAST"	8463.30656181782	8627.55685951983	8133.7730353228	4456.70586660304	4444.12470182253	4550.14162018428
"1/tr|C8ZGH6|C8ZGH6_YEAS8"	"YEAST"	315.561238317562	NA	315.254744580489	NA	NA	NA
"1/tr|C8ZGI3|C8ZGI3_YEAS8"	"YEAST"	505.592708306411	425.335048156948	398.950146885155	223.555795903024	208.578477790842	NA
"1/tr|C8ZGI4|C8ZGI4_YEAS8"	"YEAST"	256.458267575321	263.010923195215	264.321446591205	NA	NA	NA
"1/tr|C8ZGL6|C8ZGL6_YEAS8"	"YEAST"	207.186833260555	NA	137.138934177264	NA	NA	NA
"1/tr|C8ZGL7|C8ZGL7_YEAS8"	"YEAST"	259.550775973777	NA	280.14493978877	NA	NA	NA
"1/tr|C8ZGM2|C8ZGM2_YEAS8"	"YEAST"	4264.68710822781	4235.28744405143	4333.77143170149	2061.70140828648	2036.08943422067	2028.85292829784
"1/tr|C8ZGN4|C8ZGN4_YEAS8"	"YEAST"	378.40838572718	275.936697019078	333.645648928605	121.284538505651	197.51907604617	119.22650600473
"1/tr|C8ZGP0|C8ZGP0_YEAS8"	"YEAST"	212.477559289174	208.884617808452	181.454880969301	132.388467828428	NA	NA
"1/tr|C8ZGP8|C8ZGP8_YEAS8"	"YEAST"	793.630246474212	813.992682282233	861.305735643184	606.112920856616	416.027492185374	429.956049814284
"1/tr|C8ZGQ9|C8ZGQ9_YEAS8"	"YEAST"	147.242538038072	221.705363556687	NA	NA	NA	NA
"1/tr|C8ZGR1|C8ZGR1_YEAS8"	"YEAST"	119.666748751816	NA	127.11664446629	NA	NA	NA
"1/tr|C8ZGS6|C8ZGS6_YEAS8"	"YEAST"	206.914450187432	NA	NA	NA	NA	NA
"1/tr|C8ZGS9|C8ZGS9_YEAS8"	"YEAST"	1012.77001239619	1049.15204930381	1053.3162370913	534.012169971646	517.429831407897	509.348831319315
"1/tr|C8ZGT4|C8ZGT4_YEAS8"	"YEAST"	324.88001048426	323.577743987986	143.750458998175	221.365769635827	NA	NA
"1/tr|C8ZGU3|C8ZGU3_YEAS8"	"YEAST"	392.079887491041	452.804090864973	435.722983465393	230.486350531284	184.214315320315	156.825518634059
"1/tr|C8ZGU7|C8ZGU7_YEAS8"	"YEAST"	805.390507094433	805.589243359322	852.328736638758	580.284051407678	537.081047717762	567.165265656297
"1/tr|C8ZGV6|C8ZGV6_YEAS8"	"YEAST"	187.588578711509	175.167736461415	138.228689596518	98.5653671954884	122.680485331674	NA
"1/tr|C8ZGV7|C8ZGV7_YEAS8"	"YEAST"	490.954507720078	583.702417053113	530.214542332167	219.961741055323	348.169481974737	203.68546515291
"1/tr|C8ZGW0|C8ZGW0_YEAS8"	"YEAST"	591.014115677478	510.802774478791	593.455731209833	243.481383856935	321.638601616475	229.138136340901
"1/tr|C8ZGW2|C8ZGW2_YEAS8"	"YEAST"	213.747887266297	149.902110332713	101.969780602464	NA	NA	NA
"1/tr|C8ZGW5|C8ZGW5_YEAS8"	"YEAST"	369.144835636774	359.337792436007	421.287550831315	537.976427994667	477.555011934899	NA
"1/tr|C8ZGX4|C8ZGX4_YEAS8"	"YEAST"	133.466366710716	241.027971070171	288.975641695504	NA	NA	NA
"1/tr|C8ZGX8|C8ZGX8_YEAS8"	"YEAST"	106.298553120244	88.2491744469013	96.041364249715	NA	NA	NA
"1/tr|C8ZGY3|C8ZGY3_YEAS8"	"YEAST"	945.385580489163	981.178447316591	1014.47701542252	525.924594806674	517.06516860081	562.952801918667
"1/tr|C8ZGY6|C8ZGY6_YEAS8"	"YEAST"	405.270476111544	405.145033690457	124.870363535069	84.1160054378597	95.2726479098446	NA
"1/tr|C8ZGY8|C8ZGY8_YEAS8"	"YEAST"	NA	NA	222.388306358783	NA	NA	NA
"1/tr|C8ZH03|C8ZH03_YEAS8"	"YEAST"	234.149333401468	NA	NA	NA	NA	NA
"1/tr|C8ZH10|C8ZH10_YEAS8"	"YEAST"	NA	80.2028008693847	NA	NA	NA	NA
"1/tr|C8ZH12|C8ZH12_YEAS8"	"YEAST"	276.869571813234	270.204071757643	292.860182913572	131.500501223248	NA	111.521406261184
"1/tr|C8ZH16|C8ZH16_YEAS8"	"YEAST"	553.35541192841	508.49429599543	512.133946091366	133.564461753754	245.763739841558	236.290157300184
"1/tr|C8ZH20|C8ZH20_YEAS8"	"YEAST"	672.239346754514	840.349731204657	615.713072963098	136.256339300005	72.8424330522804	194.58438803034
"1/tr|C8ZH21|C8ZH21_YEAS8"	"YEAST"	198.353843829638	172.578320050121	203.248548798942	NA	NA	NA
"1/tr|C8ZH30|C8ZH30_YEAS8"	"YEAST"	NA	116.423576680525	NA	NA	NA	NA
"1/tr|C8ZH35|C8ZH35_YEAS8"	"YEAST"	608.734517869959	599.636597598684	686.871762588393	170.281612607462	311.404370266454	317.493812341078
"1/tr|C8ZH49|C8ZH49_YEAS8"	"YEAST"	1236.03048568078	1248.67524005417	1307.36094675176	528.890922538746	707.035239884694	631.074019185703
"1/tr|C8ZH60|C8ZH60_YEAS8"	"YEAST"	771.829195663567	763.988672382338	760.490514923672	543.742895419152	462.420576058584	547.47063686235
"1/tr|C8ZH68|C8ZH68_YEAS8"	"YEAST"	648.195410953131	617.280807095711	707.83318636717	403.281088500359	340.840145427959	440.38686946817
"1/tr|C8ZH74|C8ZH74_YEAS8"	"YEAST"	353.193472330709	376.467919446798	375.332097148757	76.1410131609702	137.505774210647	55.6937303339116
"1/tr|C8ZH84|C8ZH84_YEAS8"	"YEAST"	1886.33850985965	1926.17395958528	1874.48395082541	1213.04383803872	1228.9850189917	1257.24992283699
"1/tr|C8ZH87|C8ZH87_YEAS8"	"YEAST"	1077.36273214071	1084.18701272324	1031.41335208642	634.505598064927	654.195214190623	702.92278329674
"1/tr|C8ZH92|C8ZH92_YEAS8"	"YEAST"	245.730619536191	NA	NA	NA	NA	NA
"1/tr|C8ZH93|C8ZH93_YEAS8"	"YEAST"	370.817572803864	406.815907165228	345.808795856626	46.9526983349403	401.18521339164	97.7265679794025
"1/tr|C8ZHA9|C8ZHA9_YEAS8"	"YEAST"	723.65229662098	734.867175990647	665.829758250207	322.226644932633	438.088675591178	527.65123261573
"1/tr|C8ZHB0|C8ZHB0_YEAS8"	"YEAST"	898.844129410492	630.982630345927	976.746190737892	NA	335.762207712109	326.177441567932
"1/tr|C8ZHB7|C8ZHB7_YEAS8"	"YEAST"	5095.34395971454	5079.56789147905	5165.09606194403	2610.28622379681	2623.7605938593	2706.90187218075
"1/tr|C8ZHC2|C8ZHC2_YEAS8"	"YEAST"	1975.733810075	2013.92220223067	2085.70597243016	1086.20469421212	1052.35544874218	1047.081731785
"1/tr|C8ZHC3|C8ZHC3_YEAS8"	"YEAST"	1494.26118433736	1452.42819388066	1407.89084618805	832.011634532136	863.546867458083	791.729306835825
"1/tr|C8ZHE7|C8ZHE7_YEAS8"	"YEAST"	332.381420588973	515.19653728744	308.66697952541	283.860297110301	NA	NA
"1/tr|C8ZHG6|C8ZHG6_YEAS8"	"YEAST"	544.248931228626	239.856777650313	273.125102915379	NA	NA	NA
"1/tr|C8ZHH0|C8ZHH0_YEAS8"	"YEAST"	NA	NA	143.702674984946	NA	NA	NA
"1/tr|C8ZHH4|C8ZHH4_YEAS8"	"YEAST"	583.792732856088	515.492207674403	567.451597266638	277.833177502334	267.456308182189	272.39433968486
"1/tr|C8ZHH7|C8ZHH7_YEAS8"	"YEAST"	134.694299280299	40.5168033060866	91.1772354134058	NA	NA	NA
"1/tr|C8ZHH8|C8ZHH8_YEAS8"	"YEAST"	580.775520030012	740.231015290387	798.640815858521	285.987765220424	207.315210556486	385.960518682934
"1/tr|C8ZHI9|C8ZHI9_YEAS8"	"YEAST"	6064.76088052648	6131.51706193675	6030.36722173561	3212.23327968425	3204.38851262842	3124.64628570221
"1/tr|C8ZHJ3|C8ZHJ3_YEAS8"	"YEAST"	165.682223639247	103.544399447664	150.686747533943	NA	NA	NA
"1/tr|C8ZHK4|C8ZHK4_YEAS8"	"YEAST"	319.571556873679	337.137100278927	252.094809967503	NA	NA	NA
"1/tr|C8ZHK6|C8ZHK6_YEAS8"	"YEAST"	892.04729575156	1422.62493550291	766.624530168985	739.605315760098	459.252846630849	339.938205695998
"1/tr|C8ZHL8|C8ZHL8_YEAS8"	"YEAST"	386.674226758516	422.338318435734	309.749144258169	212.511684517101	232.884526641858	206.467846534974
"1/tr|C8ZHP0|C8ZHP0_YEAS8"	"YEAST"	153.085217972028	NA	66.3088388936643	74.4100258549558	NA	NA
"1/tr|C8ZHQ0|C8ZHQ0_YEAS8"	"YEAST"	245.129969956593	NA	302.190935804848	NA	NA	NA
"1/tr|C8ZHQ2|C8ZHQ2_YEAS8"	"YEAST"	302.990461644121	203.137107170492	609.700123381427	106.244182244026	129.177225769667	76.7828732882964
"1/tr|C8ZHQ4|C8ZHQ4_YEAS8"	"YEAST"	500.69494717845	525.574098287554	514.561006384278	285.621711070322	260.962136146666	237.373890807663
"1/tr|C8ZHQ5|C8ZHQ5_YEAS8"	"YEAST"	2173.15460544649	2234.00188736801	2105.79120451735	988.758419420629	993.149381004401	1158.94484878065
"1/tr|C8ZHQ6|C8ZHQ6_YEAS8"	"YEAST"	NA	494.826879474807	NA	NA	NA	NA
"1/tr|C8ZHR5|C8ZHR5_YEAS8"	"YEAST"	93.6292588722804	96.6643817044498	98.2836064397031	NA	NA	NA
"1/tr|C8ZHS4|C8ZHS4_YEAS8"	"YEAST"	5398.49024674836	5389.41175046811	5694.87153663082	2931.20269219126	2844.40376176288	3092.22323732336
"1/tr|C8ZHS5|C8ZHS5_YEAS8"	"YEAST"	2849.67282770905	2634.31955888488	2724.37660754423	1321.98935760357	1222.1739734397	1252.75866049112
"1/tr|C8ZHS7|C8ZHS7_YEAS8"	"YEAST"	906.926468227503	872.377240783518	887.648200798579	533.157841073463	696.591130521066	664.898135373902
"1/tr|C8ZHT4|C8ZHT4_YEAS8"	"YEAST"	301.86309814574	285.887562517793	209.221596611345	106.549673020894	89.4067477258424	94.230041245338
"1/tr|C8ZHT6|C8ZHT6_YEAS8"	"YEAST"	56.1563409907772	NA	NA	NA	NA	NA
"1/tr|C8ZHU8|C8ZHU8_YEAS8"	"YEAST"	NA	212.33445141523	217.843457834395	137.089669515952	138.92083325391	187.230769497797
"1/tr|C8ZHV5|C8ZHV5_YEAS8"	"YEAST"	82.0472079579506	NA	142.90734686573	NA	NA	NA
"1/tr|C8ZHX0|C8ZHX0_YEAS8"	"YEAST"	1315.95409756158	1277.54424196858	1266.99896701228	702.742295537319	739.83347242807	495.756175749769
"1/tr|C8ZHY2|C8ZHY2_YEAS8"	"YEAST"	3589.44841012903	3717.34556566968	3478.63628923462	1843.81692796187	1820.04389684563	1883.60748737808
"1/tr|C8ZHY4|C8ZHY4_YEAS8"	"YEAST"	785.52876703798	739.425166679548	679.194350341622	NA	NA	NA
"1/tr|C8ZI08|C8ZI08_YEAS8"	"YEAST"	632.974284011994	685.514411855103	753.4081641272	346.437314820612	493.432944217307	515.25389291041
"1/tr|C8ZI24|C8ZI24_YEAS8"	"YEAST"	5067.13749295761	5273.53593585523	5016.10110540383	2810.10672885228	2577.28380520669	2795.73219994068
"1/tr|C8ZI26|C8ZI26_YEAS8"	"YEAST"	544.718670713773	712.839911514685	500.244612544703	264.700216709538	299.046097384376	290.789302681858
"1/tr|C8ZI35|C8ZI35_YEAS8"	"YEAST"	148.052072417157	229.980345787203	NA	NA	NA	NA
"1/tr|C8ZI50|C8ZI50_YEAS8"	"YEAST"	NA	NA	229.180615240512	NA	NA	NA
"1/tr|C8ZI52|C8ZI52_YEAS8"	"YEAST"	NA	NA	75.1026664384608	NA	NA	NA
"1/tr|C8ZI56|C8ZI56_YEAS8"	"YEAST"	NA	NA	113.418679574644	NA	NA	NA
"1/tr|C8ZI57|C8ZI57_YEAS8"	"YEAST"	4158.56071566932	4091.87121331482	4006.91349981221	2139.27287558507	2051.27829819841	2152.96508550862
"1/tr|C8ZI60|C8ZI60_YEAS8"	"YEAST"	332.930615844453	203.731614661072	327.153366538122	160.567353460499	NA	NA
"1/tr|C8ZI79|C8ZI79_YEAS8"	"YEAST"	444.949717611762	308.275394929035	291.645663463399	NA	NA	NA
"1/tr|C8ZI90|C8ZI90_YEAS8"	"YEAST"	344.689824059641	361.228492536178	216.938989534998	103.087171292672	108.656313844419	NA
"1/tr|C8ZI98|C8ZI98_YEAS8"	"YEAST"	1050.87550787782	1049.92759230373	1135.25712488931	608.947713052938	611.113797526063	620.631302635982
"1/tr|C8ZIA4|C8ZIA4_YEAS8"	"YEAST"	895.836653082312	915.208258580226	969.798593655879	474.947383455446	491.639831619704	466.12287092435
"1/tr|C8ZIA6|C8ZIA6_YEAS8"	"YEAST"	280.672663223998	287.476047755975	330.79012856818	37.8751159530207	NA	56.0568538222029
"1/tr|C8ZIA8|C8ZIA8_YEAS8"	"YEAST"	378.793000013977	395.843101834572	341.256765578555	228.656747635105	209.906103349637	201.417140693392
"1/tr|C8ZIB3|C8ZIB3_YEAS8"	"YEAST"	NA	NA	263.493808934596	NA	254.411962398111	NA
"1/tr|C8ZIB7|C8ZIB7_YEAS8"	"YEAST"	924.40539271116	920.691899413232	793.807535680293	478.682798350644	468.056317754095	449.652847284177
"1/tr|C8ZIB9|C8ZIB9_YEAS8"	"YEAST"	582.705353135616	513.416776831008	498.638576796545	382.280327889696	260.424426218819	355.739052111506
"1/tr|C8ZIC9|C8ZIC9_YEAS8"	"YEAST"	765.57719459883	781.530343457108	776.90504345734	NA	NA	392.503335237419
"1/tr|C8ZID9|C8ZID9_YEAS8"	"YEAST"	2672.87419423113	2659.27234347293	2716.48674429386	1513.85222724653	1391.15150388328	1383.39778284276
"1/tr|C8ZIE0|C8ZIE0_YEAS8"	"YEAST"	383.563749869397	NA	NA	NA	NA	NA
"1/tr|C8ZIE2|C8ZIE2_YEAS8"	"YEAST"	609.399369018169	672.552891762267	1120.25129955799	497.931792708538	643.142710656581	617.839427284615
"1/tr|C8ZIE4|C8ZIE4_YEAS8"	"YEAST"	434.552411914688	530.403174648476	554.960088076341	NA	251.176723758387	211.589896557975
"1/tr|C8ZIE8|C8ZIE8_YEAS8"	"YEAST"	1237.47955822473	1319.87193182559	1224.1956419511	742.17548151891	780.271595622371	708.12925494602
"1/tr|C8ZIF3|C8ZIF3_YEAS8"	"YEAST"	1414.52508245966	727.511558737693	1220.04471621823	394.477826471008	199.356083237648	544.537219802427
"1/tr|C8ZIF4|C8ZIF4_YEAS8"	"YEAST"	NA	259.816316868814	NA	NA	88.050190272835	NA
"1/tr|C8ZIF7|C8ZIF7_YEAS8"	"YEAST"	NA	NA	100.784475406456	NA	NA	NA
"1/tr|C8ZIG2|C8ZIG2_YEAS8"	"YEAST"	1144.75058283738	1155.12263902296	1108.82124006727	607.050578969472	633.88381343815	664.144454804203
"1/tr|C8ZIG9|C8ZIG9_YEAS8"	"YEAST"	2413.44477024697	NA	NA	NA	NA	NA
"1/tr|C8ZIK9|C8ZIK9_YEAS8"	"YEAST"	86.6406932086605	66.5492872482914	129.487031805353	NA	NA	NA
